date_added,hq,name,sector,symbol
,,,,
1957-03-04,,3M,Industrials,MMM
2017-07-26,,A. O. Smith,Industrials,AOS
1957-03-04,,Abbott Laboratories,Health Care,ABT
2012-12-31,,AbbVie,Health Care,ABBV
2011-07-06,,Accenture,Information Technology,ACN
1997-05-05,,Adobe Inc.,Information Technology,ADBE
2017-03-20,,Advanced Micro Devices,Information Technology,AMD
1998-10-02,,AES Corporation,Utilities,AES
1999-05-28,,Aflac,Financials,AFL
2000-06-05,,Agilent Technologies,Health Care,A
1985-04-30,,Air Products,Materials,APD
2023-09-18,,Airbnb,Consumer Discretionary,ABNB
2007-07-12,,Akamai Technologies,Information Technology,AKAM
2016-07-01,,Albemarle Corporation,Materials,ALB
2017-03-20,,Alexandria Real Estate Equities,Real Estate,ARE
2017-06-19,,Align Technology,Health Care,ALGN
2013-12-02,,Allegion,Industrials,ALLE
2016-07-01,,Alliant Energy,Utilities,LNT
1995-07-13,,Allstate,Financials,ALL
2014-04-03,,Alphabet Inc.,Communication Services,GOOGL
2006-04-03,,Alphabet Inc.,Communication Services,GOOG
1957-03-04,,Altria,Consumer Staples,MO
2005-11-18,,Amazon,Consumer Discretionary,AMZN
2019-06-07,", ",Amcor,Materials,AMCR
1991-09-19,,Ameren,Utilities,AEE
1957-03-04,,American Electric Power,Utilities,AEP
1976-06-30,,American Express,Financials,AXP
1980-03-31,,American International Group,Financials,AIG
2007-11-19,,American Tower,Real Estate,AMT
2016-03-04,,American Water Works,Utilities,AWK
2005-10-03,,Ameriprise Financial,Financials,AMP
2013-09-23,,Ametek,Industrials,AME
1992-01-02,,Amgen,Health Care,AMGN
2008-09-30,,Amphenol,Information Technology,APH
1999-10-12,,Analog Devices,Information Technology,ADI
2017-06-19,,Ansys,Information Technology,ANSS
1996-04-23,,Aon,Financials,AON
1997-07-28,,APA Corporation,Energy,APA
2024-12-23,,Apollo Global Management,Financials,APO
1982-11-30,,Apple Inc.,Information Technology,AAPL
1995-03-16,,Applied Materials,Information Technology,AMAT
2012-12-24,,Aptiv,Consumer Discretionary,APTV
2022-11-01,,Arch Capital Group,Financials,ACGL
1957-03-04,,Archer Daniels Midland,Consumer Staples,ADM
2018-08-28,,Arista Networks,Information Technology,ANET
2016-05-31,,Arthur J. Gallagher & Co.,Financials,AJG
2007-04-10,,Assurant,Financials,AIZ
1983-11-30,,AT&T,Communication Services,T
2019-02-15,,Atmos Energy,Utilities,ATO
1989-12-01,,Autodesk,Information Technology,ADSK
1981-03-31,,Automatic Data Processing,Industrials,ADP
1997-01-02,,AutoZone,Consumer Discretionary,AZO
2007-01-10,,AvalonBay Communities,Real Estate,AVB
1987-12-31,,Avery Dennison,Materials,AVY
2023-05-04,,Axon Enterprise,Industrials,AXON
2017-07-07,,Baker Hughes,Energy,BKR
1984-10-31,,Ball Corporation,Materials,BALL
1976-06-30,,Bank of America,Financials,BAC
1972-09-30,,Baxter International,Health Care,BAX
1972-09-30,,Becton Dickinson,Health Care,BDX
2010-02-16,,Berkshire Hathaway,Financials,BRK.B
1999-06-29,,Best Buy,Consumer Discretionary,BBY
2021-08-30,,Bio-Techne,Health Care,TECH
2003-11-13,,Biogen,Health Care,BIIB
2011-04-04,,BlackRock,Financials,BLK
2023-09-18,,Blackstone Inc.,Financials,BX
1995-03-31,,BNY Mellon,Financials,BK
1957-03-04,,Boeing,Industrials,BA
2009-11-06,,Booking Holdings,Consumer Discretionary,BKNG
2011-12-19,,BorgWarner,Consumer Discretionary,BWA
1995-02-24,,Boston Scientific,Health Care,BSX
1957-03-04,,Bristol Myers Squibb,Health Care,BMY
2014-05-08,,Broadcom,Information Technology,AVGO
2018-06-18,,Broadridge Financial Solutions,Industrials,BR
2021-09-20,,Brown & Brown,Financials,BRO
1982-10-31,,Brown–Forman,Consumer Staples,BF.B
2023-12-18,,Builders FirstSource,Industrials,BLDR
2023-03-15,,Bunge Global,Consumer Staples,BG
2006-04-03,,"BXP, Inc.",Real Estate,BXP
2007-03-02,,C.H. Robinson,Industrials,CHRW
2017-09-18,,Cadence Design Systems,Information Technology,CDNS
2021-03-22,,Caesars Entertainment,Consumer Discretionary,CZR
2022-04-04,,Camden Property Trust,Real Estate,CPT
1957-03-04,,Campbell Soup Company,Consumer Staples,CPB
1998-07-01,,Capital One,Financials,COF
1997-05-27,,Cardinal Health,Health Care,CAH
2010-06-28,,CarMax,Consumer Discretionary,KMX
1998-12-22,,Carnival,Consumer Discretionary,CCL
2020-04-03,,Carrier Global,Industrials,CARR
1957-03-04,,Caterpillar Inc.,Industrials,CAT
2017-03-01,,Cboe Global Markets,Financials,CBOE
2006-11-10,,CBRE Group,Real Estate,CBRE
2019-09-23,,CDW,Information Technology,CDW
2018-12-24,,Celanese,Materials,CE
2001-08-30,,Cencora,Health Care,COR
2016-03-30,,Centene Corporation,Health Care,CNC
1985-07-31,,CenterPoint Energy,Utilities,CNP
2008-08-27,,CF Industries,Materials,CF
2021-05-14,,Charles River Laboratories,Health Care,CRL
1997-06-02,,Charles Schwab Corporation,Financials,SCHW
2016-09-08,,Charter Communications,Communication Services,CHTR
1957-03-04,,Chevron Corporation,Energy,CVX
2011-04-28,,Chipotle Mexican Grill,Consumer Discretionary,CMG
2010-07-15,,Chubb Limited,Financials,CB
2015-12-29,,Church & Dwight,Consumer Staples,CHD
1976-06-30,,Cigna,Health Care,CI
1997-12-18,,Cincinnati Financial,Financials,CINF
2001-03-01,,Cintas,Industrials,CTAS
1993-12-01,,Cisco,Information Technology,CSCO
1988-05-31,,Citigroup,Financials,C
2016-01-29,,Citizens Financial Group,Financials,CFG
1969-03-31,,Clorox,Consumer Staples,CLX
2006-08-11,,CME Group,Financials,CME
1957-03-04,,CMS Energy,Utilities,CMS
1957-03-04,,Coca-Cola Company (The),Consumer Staples,KO
2006-11-17,,Cognizant,Information Technology,CTSH
1957-03-04,,Colgate-Palmolive,Consumer Staples,CL
2002-11-19,,Comcast,Communication Services,CMCSA
1983-08-31,,Conagra Brands,Consumer Staples,CAG
1957-03-04,,ConocoPhillips,Energy,COP
1957-03-04,,Consolidated Edison,Utilities,ED
2005-07-01,,Constellation Brands,Consumer Staples,STZ
2022-02-02,,Constellation Energy,Utilities,CEG
2016-09-23,,Cooper Companies (The),Health Care,COO
2018-07-02,,Copart,Industrials,CPRT
1995-02-27,,Corning Inc.,Information Technology,GLW
2018-06-20,,Corpay,Financials,CPAY
2019-06-03,,Corteva,Materials,CTVA
2022-09-19,,CoStar Group,Real Estate,CSGP
1993-10-01,,Costco,Consumer Staples,COST
2008-06-23,,Coterra,Energy,CTRA
2024-06-24,,CrowdStrike,Information Technology,CRWD
2012-03-14,,Crown Castle,Real Estate,CCI
1957-03-04,,CSX Corporation,Industrials,CSX
1965-03-31,,Cummins,Industrials,CMI
1957-03-04,,CVS Health,Health Care,CVS
1998-11-18,,Danaher Corporation,Health Care,DHR
1995-05-31,,Darden Restaurants,Consumer Discretionary,DRI
2008-07-31,,DaVita,Health Care,DVA
2021-09-20,,Dayforce,Industrials,DAY
2024-03-18,,Deckers Brands,Consumer Discretionary,DECK
1957-03-04,,Deere & Company,Industrials,DE
2024-09-23,,Dell Technologies,Information Technology,DELL
2013-09-11,,Delta Air Lines,Industrials,DAL
2000-08-30,,Devon Energy,Energy,DVN
2020-05-12,,Dexcom,Health Care,DXCM
2018-12-03,,Diamondback Energy,Energy,FANG
2016-05-18,,Digital Realty,Real Estate,DLR
2007-07-02,,Discover Financial,Financials,DFS
2012-12-03,,Dollar General,Consumer Staples,DG
2011-12-19,,Dollar Tree,Consumer Staples,DLTR
2016-11-30,,Dominion Energy,Utilities,D
2020-05-12,,Domino's,Consumer Discretionary,DPZ
1985-10-31,,Dover Corporation,Industrials,DOV
2019-04-01,,Dow Inc.,Materials,DOW
2005-06-22,,D. R. Horton,Consumer Discretionary,DHI
1957-03-04,,DTE Energy,Utilities,DTE
1976-06-30,,Duke Energy,Utilities,DUK
2019-04-02,,DuPont,Materials,DD
1994-01-01,,Eastman Chemical Company,Materials,EMN
1957-03-04,,Eaton Corporation,Industrials,ETN
2002-07-22,,eBay,Consumer Discretionary,EBAY
1989-01-31,,Ecolab,Materials,ECL
1957-03-04,,Edison International,Utilities,EIX
2011-04-01,,Edwards Lifesciences,Health Care,EW
2002-07-22,,Electronic Arts,Communication Services,EA
2002-07-25,,Elevance Health,Health Care,ELV
1965-03-31,,Emerson Electric,Industrials,EMR
2021-01-07,,Enphase Energy,Information Technology,ENPH
1957-03-04,,Entergy,Utilities,ETR
2000-11-02,,EOG Resources,Energy,EOG
2021-12-14,,EPAM Systems,Information Technology,EPAM
2022-10-03,,EQT Corporation,Energy,EQT
1997-06-19,,Equifax,Industrials,EFX
2015-03-20,,Equinix,Real Estate,EQIX
2001-12-03,,Equity Residential,Real Estate,EQR
2024-09-23,,Erie Indemnity,Financials,ERIE
2014-04-02,,Essex Property Trust,Real Estate,ESS
2006-01-05,,Estée Lauder Companies (The),Consumer Staples,EL
2017-06-19,,Everest Group,Financials,EG
2018-06-05,,Evergy,Utilities,EVRG
2009-07-24,,Eversource Energy,Utilities,ES
1957-03-04,,Exelon,Utilities,EXC
2007-10-02,,Expedia Group,Consumer Discretionary,EXPE
2007-10-10,,Expeditors International,Industrials,EXPD
2016-01-19,,Extra Space Storage,Real Estate,EXR
1957-03-04,,ExxonMobil,Energy,XOM
2010-12-20,,"F5, Inc.",Information Technology,FFIV
2021-12-20,,FactSet,Financials,FDS
2023-03-20,,Fair Isaac,Information Technology,FICO
2008-09-15,,Fastenal,Industrials,FAST
2016-02-01,,Federal Realty Investment Trust,Real Estate,FRT
1980-12-31,,FedEx,Industrials,FDX
2006-11-10,,Fidelity National Information Services,Financials,FIS
1996-03-29,,Fifth Third Bancorp,Financials,FITB
2022-12-19,,First Solar,Information Technology,FSLR
1997-11-28,,FirstEnergy,Utilities,FE
2001-04-02,,Fiserv,Financials,FI
2009-08-19,,FMC Corporation,Materials,FMC
1957-03-04,,Ford Motor Company,Consumer Discretionary,F
2018-10-11,,Fortinet,Information Technology,FTNT
2016-07-01,,Fortive,Industrials,FTV
2019-03-04,,Fox Corporation,Communication Services,FOXA
2019-03-04,,Fox Corporation,Communication Services,FOX
1998-04-30,,Franklin Resources,Financials,BEN
2011-07-01,,Freeport-McMoRan,Materials,FCX
2012-12-12,,Garmin,Consumer Discretionary,GRMN
2017-04-05,,Gartner,Information Technology,IT
1957-03-04,,GE Aerospace,Industrials,GE
2023-01-04,,GE HealthCare,Health Care,GEHC
2024-04-02,,GE Vernova,Industrials,GEV
2003-03-25,,Gen Digital,Information Technology,GEN
2021-03-22,,Generac,Industrials,GNRC
1957-03-04,,General Dynamics,Industrials,GD
1957-03-04,,General Mills,Consumer Staples,GIS
2013-06-06,,General Motors,Consumer Discretionary,GM
1973-12-31,,Genuine Parts Company,Consumer Discretionary,GPC
2004-07-01,,Gilead Sciences,Health Care,GILD
2016-04-25,,Global Payments,Financials,GPN
1989-04-30,,Globe Life,Financials,GL
2024-06-24,,GoDaddy,Information Technology,GDDY
2002-07-22,,Goldman Sachs,Financials,GS
1957-03-04,,Halliburton,Energy,HAL
1957-03-04,,Hartford (The),Financials,HIG
1984-09-30,,Hasbro,Consumer Discretionary,HAS
2015-01-27,,HCA Healthcare,Health Care,HCA
2008-03-31,,Healthpeak Properties,Real Estate,DOC
2015-03-17,,Henry Schein,Health Care,HSIC
1957-03-04,,Hershey Company (The),Consumer Staples,HSY
1984-05-31,,Hess Corporation,Energy,HES
2015-11-02,,Hewlett Packard Enterprise,Information Technology,HPE
2017-06-19,,Hilton Worldwide,Consumer Discretionary,HLT
2016-03-30,,Hologic,Health Care,HOLX
1988-03-31,,Home Depot (The),Consumer Discretionary,HD
1957-03-04,,Honeywell,Industrials,HON
2009-03-04,,Hormel Foods,Consumer Staples,HRL
2007-03-20,,Host Hotels & Resorts,Real Estate,HST
2016-10-21,,Howmet Aerospace,Industrials,HWM
1974-12-31,,HP Inc.,Information Technology,HPQ
2023-10-18,,Hubbell Incorporated,Industrials,HUBB
2012-12-10,,Humana,Health Care,HUM
1997-08-28,; ,Huntington Bancshares,Financials,HBAN
2018-01-03,,Huntington Ingalls Industries,Industrials,HII
1957-03-04,,IBM,Information Technology,IBM
2019-08-09,,IDEX Corporation,Industrials,IEX
2017-01-05,,Idexx Laboratories,Health Care,IDXX
1986-02-28,,Illinois Tool Works,Industrials,ITW
2017-02-28,,Incyte,Health Care,INCY
2020-03-03,,Ingersoll Rand,Industrials,IR
2023-03-15,,Insulet Corporation,Health Care,PODD
1976-12-31,,Intel,Information Technology,INTC
2007-09-26,,Intercontinental Exchange,Financials,ICE
1976-03-31,,International Flavors & Fragrances,Materials,IFF
1957-03-04,,International Paper,Materials,IP
1992-10-01,,Interpublic Group of Companies (The),Communication Services,IPG
2000-12-05,,Intuit,Information Technology,INTU
2008-06-02,,Intuitive Surgical,Health Care,ISRG
2008-08-21,,Invesco,Financials,IVZ
2022-09-19,,Invitation Homes,Real Estate,INVH
2017-08-29,,IQVIA,Health Care,IQV
2009-01-06,,Iron Mountain,Real Estate,IRM
2015-07-01,,J.B. Hunt,Industrials,JBHT
2023-12-18,,Jabil,Information Technology,JBL
2018-11-13,,Jack Henry & Associates,Financials,JKHY
2007-10-26,,Jacobs Solutions,Industrials,J
1973-06-30,,Johnson & Johnson,Health Care,JNJ
2010-08-27,,Johnson Controls,Industrials,JCI
1975-06-30,,JPMorgan Chase,Financials,JPM
2006-06-02,,Juniper Networks,Information Technology,JNPR
1989-09-11,,Kellanova,Consumer Staples,K
2023-08-25,,Kenvue,Consumer Staples,KVUE
2022-06-21,,Keurig Dr Pepper,Consumer Staples,KDP
1994-03-01,,KeyCorp,Financials,KEY
2018-11-06,,Keysight Technologies,Information Technology,KEYS
1957-03-04,,Kimberly-Clark,Consumer Staples,KMB
2006-04-04,,Kimco Realty,Real Estate,KIM
2012-05-25,,Kinder Morgan,Energy,KMI
2024-06-24,,KKR,Financials,KKR
1997-09-30,,KLA Corporation,Information Technology,KLAC
2015-07-06,; ,Kraft Heinz,Consumer Staples,KHC
1957-03-04,,Kroger,Consumer Staples,KR
2008-09-22,,L3Harris,Industrials,LHX
2004-11-01,,LabCorp,Health Care,LH
2012-06-29,,Lam Research,Information Technology,LRCX
2018-12-03,,Lamb Weston,Consumer Staples,LW
2019-10-03,,Las Vegas Sands,Consumer Discretionary,LVS
2019-08-09,,Leidos,Industrials,LDOS
2005-10-04,,Lennar,Consumer Discretionary,LEN
2024-12-23,,Lennox International,Industrials,LII
1970-12-31,,Lilly (Eli),Health Care,LLY
1992-07-01,,Linde plc,Materials,LIN
2019-12-23,,Live Nation Entertainment,Communication Services,LYV
2016-05-23,,LKQ Corporation,Consumer Discretionary,LKQ
1957-03-04,,Lockheed Martin,Industrials,LMT
1995-05-31,,Loews Corporation,Financials,L
1984-02-29,,Lowe's,Consumer Discretionary,LOW
2023-10-18,,Lululemon Athletica,Consumer Discretionary,LULU
2012-09-05,,LyondellBasell,Materials,LYB
2004-02-23,,M&T Bank,Financials,MTB
2011-07-01,,Marathon Petroleum,Energy,MPC
2019-07-01,,MarketAxess,Financials,MKTX
1998-05-29,,Marriott International,Consumer Discretionary,MAR
1987-08-31,,Marsh McLennan,Financials,MMC
2014-07-02,,Martin Marietta Materials,Materials,MLM
1981-06-30,,Masco,Industrials,MAS
2008-07-18,,Mastercard,Financials,MA
2021-09-20,,Match Group,Communication Services,MTCH
2003-03-20,,McCormick & Company,Consumer Staples,MKC
1970-06-30,,McDonald's,Consumer Discretionary,MCD
1999-01-13,,McKesson Corporation,Health Care,MCK
1986-10-31,,Medtronic,Health Care,MDT
1957-03-04,,Merck & Co.,Health Care,MRK
2013-12-23,,Meta Platforms,Communication Services,META
2000-12-11,,MetLife,Financials,MET
2016-09-06,,Mettler Toledo,Health Care,MTD
2017-07-26,,MGM Resorts,Consumer Discretionary,MGM
2007-09-07,,Microchip Technology,Information Technology,MCHP
1994-09-27,,Micron Technology,Information Technology,MU
1994-06-01,,Microsoft,Information Technology,MSFT
2016-12-02,,Mid-America Apartment Communities,Real Estate,MAA
2021-07-21,,Moderna,Health Care,MRNA
2013-12-23,,Mohawk Industries,Consumer Discretionary,MHK
2022-03-02,,Molina Healthcare,Health Care,MOH
1976-06-30,,Molson Coors Beverage Company,Consumer Staples,TAP
2012-10-02,,Mondelez International,Consumer Staples,MDLZ
2021-02-12,,Monolithic Power Systems,Information Technology,MPWR
2012-06-28,,Monster Beverage,Consumer Staples,MNST
1998-07-01,,Moody's Corporation,Financials,MCO
1993-07-29,,Morgan Stanley,Financials,MS
2011-09-26,,Mosaic Company (The),Materials,MOS
